x, y
0, 0
0.023517486061834767, 0.029585798816568046
0.058793715154586916, 0.07100591715976332
0.08672072985301571, 0.10207100591715976
0.11758743030917383, 0.13609467455621302
0.14992397364419663, 0.17751479289940827
0.18226051697921944, 0.21597633136094674
0.21459706031424225, 0.2559171597633136
0.2439939178915357, 0.28994082840236685
0.2733907754688292, 0.32840236686390534
0.30572731880385196, 0.3668639053254438
0.34688291941206284, 0.41715976331360943
0.3762797769893563, 0.45710059171597633
0.40861632032437906, 0.4985207100591716
0.4409528636594019, 0.5399408284023669
0.4747592498732894, 0.5828402366863905
0.5159148504815002, 0.6272189349112426
0.5541307653319817, 0.6612426035502958
0.5908768373035985, 0.6908284023668639
0.6379118094272681, 0.7263313609467456
0.6820070957932083, 0.7544378698224852
0.7334515965534718, 0.7825443786982248
0.7731373542828179, 0.8032544378698224
0.8289913836796755, 0.8298816568047337
0.8819057273188038, 0.8476331360946745
0.9451089711099847, 0.8653846153846154
1.0039026862645717, 0.8757396449704142
1.0597567156614291, 0.8772189349112426
1.1082615306639634, 0.8668639053254438
1.1391282311201216, 0.8505917159763313
1.168525088697415, 0.82396449704142
1.1935124176381144, 0.7914201183431953
1.212620375063355, 0.7603550295857988
1.2331981753674606, 0.7026627218934911
1.2420172326406487, 0.6523668639053254
1.2508362899138368, 0.5961538461538461
1.2567156614292954, 0.5473372781065089
1.2625950329447542, 0.49556213017751477
1.2655347187024835, 0.4452662721893491
1.2699442473390774, 0.386094674556213
1.2728839330968067, 0.3328402366863905
1.2772934617334009, 0.28254437869822485
1.2787633046122655, 0.22781065088757396
1.2817029903699948, 0.16715976331360946
1.2831728332488594, 0.1242603550295858
1.2861125190065887, 0.0665680473372781
1.2875823618854536, 0.016272189349112426
