x, y
0.009703504043126684, 0.390326359832636
0.10673854447439353, 0.39163179916317997
0.18652292750273755, 0.3923389113039153
0.2684636118598383, 0.39228451882845194
0.3460916442048518, 0.39130543933054396
0.42371967654986525, 0.39
0.5078167115902965, 0.38771548117154814
0.5951482479784367, 0.3831464435146444
0.6663072776280323, 0.37857740585774063
0.7374663072776281, 0.3730292887029289
0.8247978436657682, 0.3648702928870293
0.9056603773584906, 0.3560585774058578
1.0091644204851753, 0.3462677824267783
1.1029649595687332, 0.33908786610878666
1.1838274932614556, 0.33386610878661094
1.2743935309973047, 0.3299497907949791
1.3746630727762803, 0.3266861924686193
1.4555256064690028, 0.3257071129707113
1.5169811320754718, 0.3244016736401674
1.568733153638814, 0.32179079497907953
1.6140161725067386, 0.3182008368200837
1.6463611859838276, 0.31363179916317996
1.6819407008086253, 0.3080836820083682
1.7433962264150944, 0.29568200836820085
1.8274932614555257, 0.2774058577405858
1.9245283018867925, 0.2578242677824268
2.0474393530997306, 0.22943096234309626
2.1703504043126687, 0.20169037656903768
2.2975742062468414, 0.17084937238493725
2.3902964959568735, 0.14196652719665273
2.4528304683551636, 0.11863179916317992
2.515363897853142, 0.09295815235600811
2.5822105222635194, 0.06510878661087867
2.6512129544569154, 0.03530124195050994
2.7072777760960665, 0.010715474531740325
2.737466586953546, -0.0014686192468619248
